timestamp,n_samples,n_features,classes,activation,solver,iterations,train_score,test_score,system,layers,layer_size,average processor power,score
2022-03-23T17:48:39.887234,1000,20,3,relu,adam,200,0.9946666666666668,0.888,Sam,1,100, 18.549967,13
2022-03-23T17:50:00.997485,1000,20,7,relu,adam,200,0.9706666666666668,0.664,Sam,1,100, 18.655236,14
2022-03-23T18:19:51.838136,1000,50,2,relu,adam,69,1.0,0.864,Sam,3,100, 18.705082,15
2022-03-23T18:14:11.892111,1000,20,2,relu,adam,78,1.0,0.912,Sam,3,100, 19.013698,16
2022-03-23T17:48:47.223108,1000,20,3,relu,adam,200,1.0,0.88,Sam,1,200, 19.053843,17
2022-03-23T17:47:26.236607,1000,20,2,relu,adam,200,1.0,0.904,Sam,1,200, 19.065461,18
2022-03-23T18:21:24.898840,1000,50,3,relu,adam,76,1.0,0.788,Sam,3,100, 19.081045,19
2022-03-23T18:15:53.912206,1000,20,3,relu,adam,87,1.0,0.88,Sam,3,100, 19.179676,20
2022-03-23T18:10:50.887450,1000,100,3,relu,adam,108,1.0,0.684,Sam,2,100, 19.320368,21
2022-03-23T17:50:08.221278,1000,20,7,relu,adam,200,1.0,0.664,Sam,1,200, 19.445711,22
2022-03-23T18:06:30.839241,2000,50,3,relu,adam,68,1.0,0.874,Sam,2,200, 19.581278,23
2022-03-23T18:24:59.846184,1000,100,2,relu,adam,83,1.0,0.792,Sam,3,100, 19.637771,24
2022-03-23T18:05:54.022835,1000,50,3,relu,adam,128,1.0,0.852,Sam,2,100, 19.834179,25
2022-03-23T17:49:02.533708,2000,20,3,relu,adam,200,0.9993333333333332,0.918,Sam,1,100, 19.836923,26
2022-03-23T18:26:38.047598,1000,100,3,relu,adam,89,1.0,0.628,Sam,3,100, 19.897844,27
2022-03-23T18:12:27.290734,1000,100,7,relu,adam,146,1.0,0.376,Sam,2,100, 19.901750,28
2022-03-23T17:55:14.817314,1000,100,2,relu,adam,106,1.0,0.82,Sam,1,100, 19.908801,29
2022-03-23T18:00:38.089772,1000,20,3,relu,adam,156,1.0,0.884,Sam,2,100, 19.979251,30
2022-03-23T17:47:41.523954,2000,20,2,relu,adam,200,0.998,0.934,Sam,1,100, 20.043254,31
2022-03-23T18:04:49.199380,2000,50,2,relu,adam,80,1.0,0.942,Sam,2,100, 20.044054,32
2022-03-23T18:14:37.243594,2000,20,2,relu,adam,64,1.0,0.958,Sam,3,100, 20.210059,33
2022-03-23T18:23:06.242263,1000,50,7,relu,adam,114,1.0,0.528,Sam,3,100, 20.224721,34
2022-03-23T18:20:16.131377,2000,50,2,relu,adam,56,1.0,0.932,Sam,3,100, 20.237658,35
2022-03-23T18:02:21.392810,1000,20,7,relu,adam,200,1.0,0.66,Sam,2,100, 20.304916,36
2022-03-23T18:07:34.277115,1000,50,7,relu,adam,160,1.0,0.536,Sam,2,100, 20.313791,37
2022-03-23T17:51:27.191378,1000,50,2,relu,adam,196,1.0,0.9,Sam,1,100, 20.372407,38
2022-03-23T18:09:43.172881,2000,100,2,relu,adam,78,1.0,0.916,Sam,2,100, 20.436838,39
2022-03-23T18:04:31.176152,1000,50,2,relu,adam,75,1.0,0.908,Sam,2,200, 20.472817,40
2022-03-23T18:19:58.028516,1000,50,2,relu,adam,45,1.0,0.884,Sam,3,200, 20.491179,41
2022-03-23T17:50:23.565924,2000,20,7,relu,adam,200,0.9786666666666668,0.782,Sam,1,100, 20.498913,42
2022-03-23T18:25:26.347994,2000,100,2,relu,adam,61,1.0,0.9,Sam,3,100, 20.528652,43
2022-03-23T17:55:21.914986,1000,100,2,relu,adam,83,1.0,0.864,Sam,1,200, 20.529407,44
2022-03-23T17:56:30.963895,1000,100,3,relu,adam,98,1.0,0.704,Sam,1,200, 20.555158,45
2022-03-23T17:51:34.105813,1000,50,2,relu,adam,126,1.0,0.916,Sam,1,200, 20.582784,46
2022-03-23T17:56:23.892358,1000,100,3,relu,adam,137,1.0,0.668,Sam,1,100, 20.589643,47
2022-03-23T18:17:44.386853,1000,20,7,relu,adam,141,1.0,0.66,Sam,3,100, 20.686265,48
2022-03-23T18:09:26.114810,1000,100,2,relu,adam,70,1.0,0.816,Sam,2,200, 20.694002,49
2022-03-23T18:14:19.111105,1000,20,2,relu,adam,51,1.0,0.92,Sam,3,200, 20.754784,50
2022-03-23T18:21:51.215177,2000,50,3,relu,adam,64,1.0,0.86,Sam,3,100, 20.782635,51
2022-03-23T18:11:16.413535,2000,100,3,relu,adam,95,1.0,0.83,Sam,2,100, 20.859170,52
2022-03-23T17:52:44.356454,1000,50,3,relu,adam,164,1.0,0.848,Sam,1,200, 20.881648,53
2022-03-23T17:52:37.097005,1000,50,3,relu,adam,200,1.0,0.864,Sam,1,100, 20.882359,54
2022-03-23T18:21:32.263758,1000,50,3,relu,adam,53,1.0,0.816,Sam,3,200, 20.922375,55
2022-03-23T18:16:20.556902,2000,20,3,relu,adam,87,1.0,0.928,Sam,3,100, 20.968482,56
2022-03-23T18:06:01.364074,1000,50,3,relu,adam,90,1.0,0.852,Sam,2,200, 21.011824,57
2022-03-23T17:47:49.130634,2000,20,2,relu,adam,200,1.0,0.944,Sam,1,200, 21.017118,58
2022-03-23T18:25:07.209115,1000,100,2,relu,adam,48,1.0,0.824,Sam,3,200, 21.021587,59
2022-03-23T18:27:05.583533,2000,100,3,relu,adam,74,1.0,0.812,Sam,3,100, 21.076372,60
2022-03-23T17:47:34.106424,1000,20,2,relu,adam,191,1.0,0.908,Sam,1,500, 21.079471,61
2022-03-23T17:53:52.157002,1000,50,7,relu,adam,200,1.0,0.544,Sam,1,100, 21.103108,62
2022-03-23T17:55:36.152248,2000,100,2,relu,adam,92,1.0,0.92,Sam,1,100, 21.142835,63
2022-03-23T17:49:10.067738,2000,20,3,relu,adam,200,1.0,0.92,Sam,1,200, 21.161632,64
2022-03-23T17:57:34.244980,1000,100,7,relu,adam,192,1.0,0.408,Sam,1,100, 21.161744,65
2022-03-23T18:10:58.325382,1000,100,3,relu,adam,82,1.0,0.712,Sam,2,200, 21.183493,66
2022-03-23T17:58:54.248231,1000,20,2,relu,adam,137,1.0,0.908,Sam,2,100, 21.198612,67
2022-03-23T17:48:55.218453,1000,20,3,relu,adam,200,1.0,0.888,Sam,1,500, 21.259939,68
2022-03-23T17:55:29.217750,1000,100,2,relu,adam,62,1.0,0.856,Sam,1,500, 21.326196,69
2022-03-23T17:51:48.441722,2000,50,2,relu,adam,151,1.0,0.946,Sam,1,100, 21.422520,70
2022-03-23T18:26:45.343803,1000,100,3,relu,adam,56,1.0,0.704,Sam,3,200, 21.430961,71
2022-03-23T18:16:01.455994,1000,20,3,relu,adam,64,1.0,0.896,Sam,3,200, 21.434236,72
2022-03-23T17:56:45.487999,2000,100,3,relu,adam,121,1.0,0.854,Sam,1,100, 21.490197,73
2022-03-23T17:57:41.290650,1000,100,7,relu,adam,141,1.0,0.42,Sam,1,200, 21.523413,74
2022-03-23T17:51:41.502083,1000,50,2,relu,adam,89,1.0,0.928,Sam,1,500, 21.525886,75
2022-03-23T17:50:31.180730,2000,20,7,relu,adam,200,1.0,0.768,Sam,1,200, 21.599489,76
2022-03-23T18:01:04.745132,2000,20,3,relu,adam,141,1.0,0.918,Sam,2,100, 21.600116,77
2022-03-23T17:55:43.438734,2000,100,2,relu,adam,77,1.0,0.926,Sam,1,200, 21.605741,78
2022-03-23T18:00:45.470228,1000,20,3,relu,adam,113,1.0,0.884,Sam,2,200, 21.610245,79
2022-03-23T18:28:24.273228,1000,100,7,relu,adam,113,1.0,0.4,Sam,3,100, 21.618612,80
2022-03-23T18:05:17.854919,5000,50,2,relu,adam,57,1.0,0.9648,Sam,2,100, 21.625419,81
2022-03-23T17:50:16.177565,1000,20,7,relu,adam,200,1.0,0.696,Sam,1,500, 21.645787,82
2022-03-23T17:56:38.473253,1000,100,3,relu,adam,69,1.0,0.78,Sam,1,500, 21.678646,83
2022-03-23T17:52:58.847144,2000,50,3,relu,adam,171,1.0,0.882,Sam,1,100, 21.704767,84
2022-03-23T17:53:59.556352,1000,50,7,relu,adam,200,1.0,0.548,Sam,1,200, 21.720400,85
2022-03-23T18:12:34.478598,1000,100,7,relu,adam,96,1.0,0.424,Sam,2,200, 21.740564,86
2022-03-23T17:51:55.588513,2000,50,2,relu,adam,114,1.0,0.948,Sam,1,200, 21.813239,87
2022-03-23T18:04:56.650908,2000,50,2,relu,adam,61,1.0,0.944,Sam,2,200, 21.832815,88
2022-03-23T17:52:51.685217,1000,50,3,relu,adam,110,1.0,0.892,Sam,1,500, 21.853026,89
2022-03-23T17:48:08.312086,5000,20,2,relu,adam,200,0.9968,0.9616,Sam,1,100, 21.863037,90
2022-03-23T18:23:34.933252,2000,50,7,relu,adam,100,1.0,0.64,Sam,3,100, 21.866348,91
2022-03-23T18:09:50.651404,2000,100,2,relu,adam,57,1.0,0.932,Sam,2,200, 21.881572,92
2022-03-23T18:14:44.865643,2000,20,2,relu,adam,43,1.0,0.952,Sam,3,200, 21.894347,93
2022-03-23T18:07:41.565377,1000,50,7,relu,adam,114,1.0,0.62,Sam,2,200, 21.944115,94
2022-03-23T17:53:07.000427,2000,50,3,relu,adam,126,1.0,0.874,Sam,1,200, 21.949838,95
2022-03-23T18:18:15.223348,2000,20,7,relu,adam,121,1.0,0.746,Sam,3,100, 22.013960,96
2022-03-23T17:56:52.722508,2000,100,3,relu,adam,91,1.0,0.872,Sam,1,200, 22.033197,97
2022-03-23T17:57:48.920770,1000,100,7,relu,adam,98,1.0,0.496,Sam,1,500, 22.058204,98
2022-03-23T18:08:00.954546,2000,50,7,relu,adam,143,1.0,0.666,Sam,2,100, 22.067376,99
2022-03-23T18:20:23.724547,2000,50,2,relu,adam,39,1.0,0.936,Sam,3,200, 22.087268,100
2022-03-23T17:54:14.999892,2000,50,7,relu,adam,200,1.0,0.674,Sam,1,100, 22.096949,101
2022-03-23T18:28:52.018648,2000,100,7,relu,adam,100,1.0,0.426,Sam,3,100, 22.166635,102
2022-03-23T18:10:12.145239,5000,100,2,relu,adam,63,1.0,0.9416,Sam,2,100, 22.210625,103
2022-03-23T17:59:21.798946,2000,20,2,relu,adam,107,1.0,0.95,Sam,2,100, 22.215637,104
2022-03-23T18:06:19.622674,2000,50,3,relu,adam,101,1.0,0.872,Sam,2,100, 22.220518,105
2022-03-23T18:17:51.888814,1000,20,7,relu,adam,91,1.0,0.668,Sam,3,200, 22.253725,106
2022-03-23T17:59:01.660612,1000,20,2,relu,adam,92,1.0,0.904,Sam,2,200, 22.296293,107
2022-03-23T18:20:44.920736,5000,50,2,relu,adam,43,1.0,0.9632,Sam,3,100, 22.320462,108
2022-03-23T17:49:29.277691,5000,20,3,relu,adam,200,0.9954666666666668,0.9168,Sam,1,100, 22.365622,109
2022-03-23T17:54:07.416504,1000,50,7,relu,adam,152,1.0,0.6,Sam,1,500, 22.379466,110
2022-03-23T18:02:51.576164,2000,20,7,relu,adam,200,1.0,0.762,Sam,2,100, 22.443340,111
2022-03-23T18:15:09.295888,5000,20,2,relu,adam,54,1.0,0.9584,Sam,3,100, 22.444525,112
2022-03-23T18:12:52.880596,2000,100,7,relu,adam,136,1.0,0.48,Sam,2,100, 22.465655,113
2022-03-23T17:55:51.288911,2000,100,2,relu,adam,57,1.0,0.932,Sam,1,500, 22.474868,114
2022-03-23T17:52:11.672322,5000,50,2,relu,adam,114,1.0,0.9712,Sam,1,100, 22.501435,115
2022-03-23T18:25:58.329887,5000,100,2,relu,adam,49,1.0,0.9288,Sam,3,100, 22.546916,116
2022-03-23T18:25:33.954293,2000,100,2,relu,adam,41,1.0,0.902,Sam,3,200, 22.656917,117
2022-03-23T17:55:59.192583,5000,100,2,relu,adam,85,1.0,0.94,Sam,1,100, 22.662565,118
2022-03-23T17:50:50.474222,5000,20,7,relu,adam,200,0.9749333333333332,0.8256,Sam,1,100, 22.666716,119
2022-03-23T17:57:57.127630,2000,100,7,relu,adam,193,1.0,0.524,Sam,1,100, 22.681281,120
2022-03-23T18:21:58.987518,2000,50,3,relu,adam,46,1.0,0.876,Sam,3,200, 22.687344,121
2022-03-23T17:53:15.875623,2000,50,3,relu,adam,94,1.0,0.896,Sam,1,500, 22.697806,122
2022-03-23T17:47:58.978189,2000,20,2,relu,adam,196,1.0,0.95,Sam,1,500, 22.700801,123
2022-03-23T18:22:23.354496,5000,50,3,relu,adam,52,1.0,0.9136,Sam,3,100, 22.703349,124
2022-03-23T18:28:31.744490,1000,100,7,relu,adam,75,1.0,0.412,Sam,3,200, 22.716013,125
2022-03-23T17:48:18.840336,5000,20,2,relu,adam,200,1.0,0.9568,Sam,1,200, 22.734925,126
2022-03-23T18:11:24.156885,2000,100,3,relu,adam,72,1.0,0.826,Sam,2,200, 22.735100,127
2022-03-23T18:06:55.490437,5000,50,3,relu,adam,78,1.0,0.9296,Sam,2,100, 22.736595,128
2022-03-23T17:57:00.610116,2000,100,3,relu,adam,67,1.0,0.884,Sam,1,500, 22.738380,129
2022-03-23T18:02:28.942995,1000,20,7,relu,adam,153,1.0,0.656,Sam,2,200, 22.763255,130
2022-03-23T17:49:19.990098,2000,20,3,relu,adam,200,1.0,0.916,Sam,1,500, 22.773040,131
2022-03-23T18:11:47.421890,5000,100,3,relu,adam,74,1.0,0.8752,Sam,2,100, 22.786170,132
2022-03-23T18:08:09.812056,2000,50,7,relu,adam,102,1.0,0.71,Sam,2,200, 22.812837,133
2022-03-23T17:50:41.036580,2000,20,7,relu,adam,200,1.0,0.792,Sam,1,500, 22.924465,134
2022-03-23T17:52:03.544650,2000,50,2,relu,adam,81,1.0,0.952,Sam,1,500, 22.938770,135
2022-03-23T17:57:08.541363,5000,100,3,relu,adam,103,1.0,0.9008,Sam,1,100, 22.946558,136
2022-03-23T17:49:39.848468,5000,20,3,relu,adam,200,1.0,0.9272,Sam,1,200, 23.049042,137
2022-03-23T18:27:39.399905,5000,100,3,relu,adam,54,1.0,0.8592,Sam,3,100, 23.071166,138
2022-03-23T17:52:20.088530,5000,50,2,relu,adam,85,1.0,0.9744,Sam,1,200, 23.075204,139
2022-03-23T17:58:05.407693,2000,100,7,relu,adam,140,1.0,0.562,Sam,1,200, 23.103469,140
2022-03-23T18:01:12.477122,2000,20,3,relu,adam,103,1.0,0.922,Sam,2,200, 23.119932,141
2022-03-23T18:16:28.447624,2000,20,3,relu,adam,58,1.0,0.916,Sam,3,200, 23.172556,142
2022-03-23T18:16:54.999279,5000,20,3,relu,adam,71,1.0,0.9216,Sam,3,100, 23.184717,143
2022-03-23T17:54:23.910594,2000,50,7,relu,adam,198,1.0,0.728,Sam,1,200, 23.278574,144
2022-03-23T18:27:13.377967,2000,100,3,relu,adam,53,1.0,0.822,Sam,3,200, 23.296734,145
2022-03-23T17:56:07.816848,5000,100,2,relu,adam,70,1.0,0.9624,Sam,1,200, 23.338010,146
2022-03-23T18:09:36.641206,1000,100,2,relu,adam,54,1.0,0.852,Sam,2,500, 23.387765,147
2022-03-23T17:53:34.526183,5000,50,3,relu,adam,107,1.0,0.9472,Sam,1,200, 23.435882,148
2022-03-23T17:48:33.225346,5000,20,2,relu,adam,189,1.0,0.9624,Sam,1,500, 23.460574,149
2022-03-23T17:57:16.853344,5000,100,3,relu,adam,74,1.0,0.9192,Sam,1,200, 23.465380,150
2022-03-23T17:53:25.473601,5000,50,3,relu,adam,151,1.0,0.9496,Sam,1,100, 23.495444,151
2022-03-23T17:51:01.114137,5000,20,7,relu,adam,200,0.9976,0.8456,Sam,1,200, 23.510981,152
2022-03-23T18:01:37.428154,5000,20,3,relu,adam,120,1.0,0.9264,Sam,2,100, 23.549039,153
2022-03-23T18:04:42.212640,1000,50,2,relu,adam,62,1.0,0.908,Sam,2,500, 23.559468,154
2022-03-23T17:59:29.648740,2000,20,2,relu,adam,80,1.0,0.956,Sam,2,200, 23.565055,155
2022-03-23T18:13:27.511010,5000,100,7,relu,adam,106,1.0,0.6528,Sam,2,100, 23.597230,156
2022-03-23T18:05:26.731780,5000,50,2,relu,adam,45,1.0,0.9704,Sam,2,200, 23.627762,157
2022-03-23T17:52:30.792806,5000,50,2,relu,adam,66,1.0,0.9776,Sam,1,500, 23.628685,158
2022-03-23T18:08:35.798760,5000,50,7,relu,adam,122,1.0,0.7696,Sam,2,100, 23.643597,159
2022-03-23T18:11:08.867653,1000,100,3,relu,adam,56,1.0,0.728,Sam,2,500, 23.647794,160
2022-03-23T18:20:09.424937,1000,50,2,relu,adam,35,1.0,0.908,Sam,3,500, 23.656302,161
2022-03-23T17:54:34.118381,2000,50,7,relu,adam,139,1.0,0.786,Sam,1,500, 23.661083,162
2022-03-23T18:13:01.589576,2000,100,7,relu,adam,90,1.0,0.542,Sam,2,200, 23.708433,163
2022-03-23T18:23:43.728199,2000,50,7,relu,adam,65,1.0,0.688,Sam,3,200, 23.718879,164
2022-03-23T18:24:11.762540,5000,50,7,relu,adam,84,1.0,0.7456,Sam,3,100, 23.735514,165
2022-03-23T17:58:14.728203,2000,100,7,relu,adam,99,1.0,0.596,Sam,1,500, 23.754021,166
2022-03-23T18:29:01.128615,2000,100,7,relu,adam,65,1.0,0.49,Sam,3,200, 23.771299,167
2022-03-23T18:03:00.223967,2000,20,7,relu,adam,133,1.0,0.774,Sam,2,200, 23.771899,168
2022-03-23T18:12:45.554911,1000,100,7,relu,adam,62,1.0,0.46,Sam,2,500, 23.792174,169
2022-03-23T17:58:24.586760,5000,100,7,relu,adam,172,1.0,0.6976,Sam,1,100, 23.792194,170
2022-03-23T18:14:30.314788,1000,20,2,relu,adam,35,1.0,0.924,Sam,3,500, 23.794975,171
2022-03-23T17:54:44.549605,5000,50,7,relu,adam,200,1.0,0.8104,Sam,1,100, 23.820634,172
2022-03-23T17:56:17.487547,5000,100,2,relu,adam,52,1.0,0.9664,Sam,1,500, 23.821199,173
2022-03-23T18:06:12.807030,1000,50,3,relu,adam,66,1.0,0.868,Sam,2,500, 23.893061,174
2022-03-23T18:10:21.085622,5000,100,2,relu,adam,46,1.0,0.9392,Sam,2,200, 23.911928,175
2022-03-23T18:18:24.329928,2000,20,7,relu,adam,84,1.0,0.74,Sam,3,200, 23.923175,176
2022-03-23T17:59:55.955775,5000,20,2,relu,adam,106,1.0,0.9624,Sam,2,100, 23.948286,177
2022-03-23T18:07:53.604246,1000,50,7,relu,adam,78,1.0,0.62,Sam,2,500, 23.955678,178
2022-03-23T18:23:14.117072,1000,50,7,relu,adam,75,1.0,0.564,Sam,3,200, 23.957921,179
2022-03-23T17:53:45.431363,5000,50,3,relu,adam,79,1.0,0.9584,Sam,1,500, 23.986432,180
2022-03-23T18:25:19.205055,1000,100,2,relu,adam,40,1.0,0.844,Sam,3,500, 23.987628,181
2022-03-23T18:21:44.125348,1000,50,3,relu,adam,40,1.0,0.84,Sam,3,500, 24.011008,182
2022-03-23T18:20:54.024390,5000,50,2,relu,adam,31,1.0,0.9624,Sam,3,200, 24.075077,183
2022-03-23T18:26:58.465399,1000,100,3,relu,adam,48,1.0,0.72,Sam,3,500, 24.091961,184
2022-03-23T18:18:07.479100,1000,20,7,relu,adam,61,1.0,0.664,Sam,3,500, 24.104250,185
2022-03-23T18:23:27.006264,1000,50,7,relu,adam,45,1.0,0.62,Sam,3,500, 24.120815,186
2022-03-23T17:49:54.427217,5000,20,3,relu,adam,200,1.0,0.9248,Sam,1,500, 24.164960,187
2022-03-23T18:00:57.266470,1000,20,3,relu,adam,77,1.0,0.908,Sam,2,500, 24.166754,188
2022-03-23T18:29:30.626873,5000,100,7,relu,adam,79,1.0,0.6016,Sam,3,100, 24.181777,189
2022-03-23T17:59:13.920493,1000,20,2,relu,adam,67,1.0,0.92,Sam,2,500, 24.212318,190
2022-03-23T18:28:44.403090,1000,100,7,relu,adam,49,1.0,0.42,Sam,3,500, 24.214152,191
2022-03-23T18:07:04.633339,5000,50,3,relu,adam,56,1.0,0.9376,Sam,2,200, 24.220492,192
2022-03-23T18:03:31.394240,5000,20,7,relu,adam,184,1.0,0.8496,Sam,2,100, 24.253612,193
2022-03-23T18:15:18.476079,5000,20,2,relu,adam,38,1.0,0.9616,Sam,3,200, 24.306978,194
2022-03-23T18:02:43.304937,1000,20,7,relu,adam,101,1.0,0.672,Sam,2,500, 24.308216,195
2022-03-23T17:58:34.775693,5000,100,7,relu,adam,119,1.0,0.732,Sam,1,200, 24.337259,196
2022-03-23T18:16:13.774268,1000,20,3,relu,adam,45,1.0,0.896,Sam,3,500, 24.359573,197
2022-03-23T18:08:26.083650,2000,50,7,relu,adam,66,1.0,0.756,Sam,2,500, 24.364684,198
2022-03-23T18:15:01.284958,2000,20,2,relu,adam,34,1.0,0.96,Sam,3,500, 24.375104,199
2022-03-23T18:05:10.295740,2000,50,2,relu,adam,50,1.0,0.954,Sam,2,500, 24.393295,200
2022-03-23T18:10:04.775471,2000,100,2,relu,adam,50,1.0,0.934,Sam,2,500, 24.411387,201
2022-03-23T18:11:39.444590,2000,100,3,relu,adam,55,1.0,0.856,Sam,2,500, 24.415866,202
2022-03-23T18:20:37.209510,2000,50,2,relu,adam,27,1.0,0.95,Sam,3,500, 24.416907,203
2022-03-23T18:25:49.848854,2000,100,2,relu,adam,32,1.0,0.916,Sam,3,500, 24.424231,204
2022-03-23T17:57:27.246532,5000,100,3,relu,adam,59,1.0,0.9336,Sam,1,500, 24.435756,205
2022-03-23T18:18:55.536755,5000,20,7,relu,adam,111,1.0,0.8312,Sam,3,100, 24.461989,206
2022-03-23T18:11:56.755517,5000,100,3,relu,adam,54,1.0,0.8896,Sam,2,200, 24.474018,207
2022-03-23T17:54:55.722238,5000,50,7,relu,adam,171,1.0,0.8424,Sam,1,200, 24.495564,208
2022-03-23T18:26:07.461364,5000,100,2,relu,adam,33,1.0,0.9296,Sam,3,200, 24.542358,209
2022-03-23T17:59:46.524788,2000,20,2,relu,adam,57,1.0,0.964,Sam,2,500, 24.585106,210
2022-03-23T18:13:18.286200,2000,100,7,relu,adam,64,1.0,0.604,Sam,2,500, 24.605818,211
2022-03-23T18:08:45.990795,5000,50,7,relu,adam,80,1.0,0.8168,Sam,2,200, 24.677747,212
2022-03-23T17:55:08.732890,5000,50,7,relu,adam,113,1.0,0.8664,Sam,1,500, 24.691530,213
2022-03-23T18:22:15.703058,2000,50,3,relu,adam,35,1.0,0.888,Sam,3,500, 24.708055,214
2022-03-23T17:58:47.517566,5000,100,7,relu,adam,85,1.0,0.7752,Sam,1,500, 24.708290,215
2022-03-23T18:24:02.167367,2000,50,7,relu,adam,43,1.0,0.722,Sam,3,500, 24.739144,216
2022-03-23T18:29:21.262082,2000,100,7,relu,adam,47,1.0,0.554,Sam,3,500, 24.760325,217
2022-03-23T18:01:28.744113,2000,20,3,relu,adam,67,1.0,0.93,Sam,2,500, 24.787310,218
2022-03-23T18:17:05.149147,5000,20,3,relu,adam,45,1.0,0.9288,Sam,3,200, 24.891447,219
2022-03-23T18:16:46.208272,2000,20,3,relu,adam,40,1.0,0.926,Sam,3,500, 24.918860,220
2022-03-23T18:27:31.064989,2000,100,3,relu,adam,39,1.0,0.874,Sam,3,500, 24.947374,221
2022-03-23T18:00:06.897515,5000,20,2,relu,adam,69,1.0,0.9648,Sam,2,200, 24.970149,222
2022-03-23T18:01:47.767549,5000,20,3,relu,adam,84,1.0,0.9368,Sam,2,200, 24.975630,223
2022-03-23T18:18:45.749963,2000,20,7,relu,adam,53,1.0,0.792,Sam,3,500, 25.005336,224
2022-03-23T18:03:20.648734,2000,20,7,relu,adam,90,1.0,0.788,Sam,2,500, 25.038855,225
2022-03-23T18:27:49.109514,5000,100,3,relu,adam,40,1.0,0.8784,Sam,3,200, 25.044185,226
2022-03-23T18:22:59.321931,5000,50,3,relu,adam,28,1.0,0.9448,Sam,3,500, 25.067454,227
2022-03-23T18:05:47.027720,5000,50,2,relu,adam,38,1.0,0.9768,Sam,2,500, 25.102777,228
2022-03-23T18:15:47.804567,5000,20,2,relu,adam,33,1.0,0.9688,Sam,3,500, 25.113853,229
2022-03-23T18:14:05.638346,5000,100,7,relu,adam,52,1.0,0.7248,Sam,2,500, 25.207501,230
2022-03-23T18:21:17.895349,5000,50,2,relu,adam,25,1.0,0.9776,Sam,3,500, 25.208508,231
2022-03-23T18:02:14.760796,5000,20,3,relu,adam,56,1.0,0.9416,Sam,2,500, 25.235307,232
2022-03-23T18:12:20.379376,5000,100,3,relu,adam,45,1.0,0.92,Sam,2,500, 25.240367,233
2022-03-23T18:10:44.125983,5000,100,2,relu,adam,42,1.0,0.9592,Sam,2,500, 25.263762,234
2022-03-23T18:04:18.366266,5000,20,7,relu,adam,75,1.0,0.868,Sam,2,500, 25.283097,235
2022-03-23T18:07:27.109771,5000,50,3,relu,adam,43,1.0,0.9528,Sam,2,500, 25.317234,236
2022-03-23T18:09:13.740750,5000,50,7,relu,adam,55,1.0,0.8632,Sam,2,500, 25.321671,237
2022-03-23T18:26:30.982922,5000,100,2,relu,adam,25,1.0,0.9544,Sam,3,500, 25.345745,238
2022-03-23T18:30:14.142368,5000,100,7,relu,adam,38,1.0,0.7168,Sam,3,500, 25.401637,239
2022-03-23T18:29:41.485551,5000,100,7,relu,adam,52,1.0,0.6384,Sam,3,200, 25.406950,240
2022-03-23T18:13:37.932880,5000,100,7,relu,adam,74,1.0,0.6672,Sam,2,200, 25.499259,241
2022-03-23T18:00:31.202820,5000,20,2,relu,adam,48,1.0,0.9696,Sam,2,500, 25.509838,242
2022-03-23T18:24:53.768380,5000,50,7,relu,adam,36,1.0,0.8432,Sam,3,500, 25.563431,243
2022-03-23T18:22:33.046708,5000,50,3,relu,adam,37,1.0,0.9352,Sam,3,200, 25.579097,244
2022-03-23T18:19:45.462028,5000,20,7,relu,adam,46,1.0,0.86,Sam,3,500, 25.585390,245
2022-03-23T18:17:36.860635,5000,20,3,relu,adam,36,1.0,0.9408,Sam,3,500, 25.596284,246
2022-03-23T18:19:07.260533,5000,20,7,relu,adam,70,1.0,0.8512,Sam,3,200, 25.841096,247
2022-03-23T18:28:17.350880,5000,100,3,relu,adam,30,1.0,0.8992,Sam,3,500, 25.843777,248
2022-03-23T18:24:22.104520,5000,50,7,relu,adam,54,1.0,0.7952,Sam,3,200, 25.909418,249
2022-03-23T18:03:43.845029,5000,20,7,relu,adam,124,1.0,0.8544,Sam,2,200, 26.026949,250
2022-03-23T18:06:47.105523,2000,50,3,relu,adam,52,1.0,0.912,Sam,2,500, 26.438937,251
2022-03-23T17:51:19.986895,5000,20,7,relu,adam,200,1.0,0.8456,Sam,1,500, 26.729199,252
2022-03-24T00:23:50.149446,1000,100,3,relu,adam,98,1.0,0.704,Adriaan,1,200, 19.175981,10
2022-03-24T00:22:48.247523,1000,100,2,relu,adam,62,1.0,0.856,Adriaan,1,500, 19.659341,11
2022-03-24T00:23:42.963228,1000,100,3,relu,adam,137,1.0,0.668,Adriaan,1,100, 19.690469,12
2022-03-24T00:18:56.617523,1000,50,2,relu,adam,89,1.0,0.928,Adriaan,1,500, 19.702658,13
2022-03-24T00:15:42.212016,1000,20,3,relu,adam,200,0.9946666666666668,0.888,Adriaan,1,100, 19.786266,14
2022-03-24T00:15:49.433095,1000,20,3,relu,adam,200,1.0,0.88,Adriaan,1,200, 20.005492,15
2022-03-24T00:17:11.196381,1000,20,7,relu,adam,200,0.9706666666666668,0.664,Adriaan,1,100, 20.168533,16
2022-03-24T00:15:35.163103,5000,20,2,relu,adam,189,1.0,0.9624,Adriaan,1,500, 20.222037,17
2022-03-24T00:23:57.399761,1000,100,3,relu,adam,69,1.0,0.78,Adriaan,1,500, 20.231622,18
2022-03-24T00:20:07.921882,1000,50,3,relu,adam,110,1.0,0.892,Adriaan,1,500, 20.395279,19
2022-03-24T00:19:53.125148,1000,50,3,relu,adam,200,1.0,0.864,Adriaan,1,100, 20.460523,20
